product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1da5a90b5fbd1e1bc37b7bbb999c7bd3,moveis_decoracao,45.0,606.0,3.0,1000.0,29.0,13.0,13.0
1033f9821d88262baf13892e285de798,moveis_sala,42.0,566.0,4.0,950.0,61.0,13.0,25.0
a2a9d440312eaf280738605b3c440f29,pet_shop,49.0,1245.0,1.0,6050.0,50.0,10.0,36.0
3366363f84c6f967f12d15a59b1e7839,informatica_acessorios,33.0,1303.0,1.0,200.0,31.0,13.0,11.0
6d5a9cd602c26f8751612f77ff4c6a90,bebes,37.0,235.0,2.0,9400.0,75.0,15.0,50.0
f1d0ef439f9f2246803f89f1005ff709,cool_stuff,58.0,466.0,2.0,3833.0,18.0,35.0,18.0
e6ca601b0b9189e6471ccf0667985c9b,beleza_saude,57.0,2685.0,2.0,800.0,30.0,15.0,16.0
bef82b9c3489736794c29f6d4a686ca6,informatica_acessorios,51.0,147.0,2.0,300.0,18.0,12.0,14.0
533282178a0de6f31a7d6fa9f2eea7c8,beleza_saude,53.0,2133.0,1.0,1050.0,17.0,17.0,15.0
704706b137a32978f55b31f47aa806b5,brinquedos,46.0,384.0,2.0,6200.0,54.0,28.0,20.0
3d3024d7a67ec33c1e3e6e4fcebf80f9,bebes,50.0,346.0,1.0,750.0,40.0,5.0,32.0
c3ba4e8d3cb30049213b682e751e9d00,relogios_presentes,58.0,737.0,3.0,350.0,16.0,2.0,20.0
5dbaf8ef0c4601f557af3cb8cb7a1a7a,utilidades_domesticas,55.0,187.0,1.0,200.0,16.0,10.0,15.0
2a149f2dc4ecc44e7e34f558886d59e4,utilidades_domesticas,34.0,108.0,2.0,200.0,21.0,17.0,19.0
7b813bcc93ea73f063db20ce6c3911c4,beleza_saude,59.0,493.0,1.0,537.0,23.0,8.0,14.0
f8e3bbc2e6dfcda8a3523e3ad3512d37,esporte_lazer,52.0,926.0,1.0,250.0,20.0,20.0,20.0
34d94359772f0bc123b585b23014e311,informatica_acessorios,20.0,1069.0,3.0,200.0,16.0,25.0,15.0
ee989d719be581430137d2f4e043711f,cool_stuff,57.0,344.0,4.0,350.0,20.0,5.0,20.0
63888810573fd78e60644cdf803cd2fa,esporte_lazer,59.0,320.0,2.0,100.0,16.0,16.0,11.0
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,57.0,364.0,2.0,800.0,45.0,10.0,34.0
acdffc304400a49352181f5ee9a47c52,telefonia,38.0,1497.0,2.0,1000.0,20.0,30.0,20.0
d5a4980e7e4a143e8d1bff13df09aefa,relogios_presentes,47.0,650.0,1.0,370.0,18.0,11.0,13.0
ac8cd7b94039a681dafe6f7d664864e7,moveis_decoracao,63.0,641.0,1.0,200.0,27.0,10.0,12.0
4f2174962b85f6f08d3258485d9de11a,eletronicos,30.0,320.0,1.0,1643.0,16.0,8.0,12.0
4247b4b7b6026cb234f47c0b95193997,cama_mesa_banho,59.0,539.0,2.0,3550.0,45.0,15.0,35.0
644c433cb1ef2cc92f9502a618c371be,relogios_presentes,41.0,734.0,1.0,417.0,18.0,11.0,12.0
5e6839a9bdfcd4d454d5f48b4f681f30,moveis_decoracao,60.0,471.0,1.0,900.0,30.0,4.0,20.0
f9cce3e19235fa7d11942f69caaa22c7,telefonia,49.0,1715.0,4.0,300.0,20.0,38.0,30.0
b623b7cb05ee3248fbe4a6ecbeed79a4,brinquedos,41.0,673.0,1.0,3008.0,32.0,45.0,32.0
765e8c5c6b2f88c6f972334e44113a20,fashion_bolsas_e_acessorios,23.0,1252.0,3.0,100.0,16.0,12.0,11.0
bfc622386cc86a16ee177fbd977fe4a7,moveis_decoracao,31.0,154.0,3.0,800.0,45.0,45.0,20.0
0a904457e165bf24b90921754b4a5888,esporte_lazer,49.0,3823.0,1.0,1350.0,31.0,33.0,31.0
a47295965bd091207681b541b26e40a5,telefonia,60.0,818.0,6.0,300.0,17.0,4.0,12.0
87700264f353c44d18c38c328d1fcd25,automotivo,60.0,1659.0,3.0,450.0,16.0,21.0,18.0
cb2a50959c992d8d56a80c45b59e0441,esporte_lazer,51.0,236.0,2.0,400.0,38.0,26.0,26.0
d153700e4a62e8079fc5d05db31e6003,beleza_saude,30.0,1418.0,1.0,232.0,35.0,9.0,20.0
42fffc68ff7e8176f11baaf4a4227557,beleza_saude,35.0,1553.0,1.0,1600.0,20.0,20.0,20.0
9d49ed52b4ab22845825384114799748,relogios_presentes,54.0,657.0,2.0,225.0,16.0,11.0,11.0
dd0b31ac0d6c9e81abda2ca71d396d6b,ferramentas_jardim,57.0,481.0,4.0,600.0,30.0,16.0,16.0
5ebd7b81dfb60b5f6d3dde3327fa7115,relogios_presentes,46.0,375.0,2.0,550.0,20.0,20.0,20.0
189898d15ec809a4ca45e1ac2221dea2,informatica_acessorios,26.0,327.0,1.0,478.0,20.0,14.0,18.0
161465fcbd2f97c7bbb1d199c7402fcf,utilidades_domesticas,59.0,1236.0,1.0,950.0,23.0,18.0,23.0
cd442924cc287cda38d9de01d285b263,beleza_saude,53.0,1014.0,1.0,200.0,30.0,12.0,16.0
3954b1f7435552939dd7fdc5cbfea1e4,cool_stuff,35.0,106.0,2.0,1300.0,25.0,10.0,26.0
512bcb8dec32fae04f4e4f0b407e8e74,cama_mesa_banho,55.0,837.0,1.0,250.0,16.0,10.0,16.0
4060f51503152bf2d7592cec5b03fc4f,relogios_presentes,56.0,741.0,2.0,300.0,16.0,11.0,20.0
5994a2fdff4b0f9ca4376c4226adb442,utilidades_domesticas,42.0,464.0,4.0,8300.0,102.0,14.0,34.0
755073cc68bc18919f48e8544dcd73d7,sinalizacao_e_seguranca,45.0,614.0,1.0,1250.0,17.0,32.0,29.0
41bdbb38ef223fae4cae15d6ffb0ce5b,eletrodomesticos_2,39.0,453.0,2.0,6100.0,60.0,8.0,48.0
4f6feb65547759b7c03d681f190b1f52,esporte_lazer,46.0,1727.0,1.0,143.0,17.0,8.0,13.0
65cee62426275381ec64d04922ee8a22,perfumaria,47.0,303.0,1.0,350.0,19.0,24.0,16.0
748b719f4cbfdcb99cae90bf4bb16217,brinquedos,46.0,1156.0,1.0,400.0,17.0,10.0,12.0
3edc3d3ffe806f5115118f86cbf5a021,esporte_lazer,26.0,621.0,2.0,300.0,26.0,8.0,16.0
c60c5d18a948f105c5dc3585ef3051d6,esporte_lazer,44.0,234.0,2.0,1500.0,60.0,15.0,15.0
8a27d3427a61686ec37357b5ccf24425,,,,,800.0,21.0,12.0,15.0
ed6d2fe9a24cfdfd0f4c40094db5145b,livros_interesse_geral,23.0,727.0,1.0,1000.0,11.0,15.0,20.0
63bff8e34e5c639696856394be9a9ac1,papelaria,45.0,209.0,1.0,800.0,16.0,48.0,33.0
d07c0177e489e871713b83a518446ac7,utilidades_domesticas,56.0,869.0,1.0,1750.0,30.0,30.0,30.0
e090b9bd2ef7d60d3b0ee3399c79ee3d,informatica_acessorios,55.0,402.0,1.0,1217.0,27.0,22.0,25.0
47a83ac845f953b889154d9963dbc1f8,moveis_decoracao,53.0,608.0,2.0,100.0,30.0,4.0,20.0
add1fea8b7d998995db3a2ecbf410a54,utilidades_domesticas,38.0,1616.0,1.0,400.0,24.0,15.0,15.0
4651cbf18222b853f46619003d9861f3,construcao_ferramentas_construcao,58.0,1495.0,7.0,400.0,19.0,11.0,11.0
8092fb20e422a961ea52cd441b5a4244,informatica_acessorios,28.0,736.0,1.0,856.0,25.0,16.0,18.0
c1b555c58d48d228480072f1492cc14f,cama_mesa_banho,42.0,331.0,1.0,550.0,23.0,37.0,35.0
ac20a9614b6db9e7289b85c4f4b6216a,eletrodomesticos,59.0,190.0,1.0,1250.0,65.0,8.0,38.0
d3c3a9ea27f69d8137ff129a53ec4740,construcao_ferramentas_construcao,60.0,339.0,1.0,1450.0,20.0,8.0,20.0
7cb1e417bdc1490f948ee59caccb6e1b,beleza_saude,35.0,1791.0,4.0,1050.0,43.0,9.0,23.0
b0c8da302d49498d2ce6be8c631e4e20,informatica_acessorios,24.0,401.0,1.0,213.0,18.0,12.0,13.0
6ef8c8d7d06c5dca94963e77ccd20778,cama_mesa_banho,60.0,632.0,2.0,4188.0,42.0,16.0,37.0
bf128b5dced56e2ec0391179eb70443d,bebes,55.0,728.0,4.0,2300.0,24.0,26.0,36.0
d3c044bd42d84a79e3b0c42662806a48,esporte_lazer,32.0,3831.0,1.0,150.0,16.0,16.0,11.0
749b3d3d1502db86961a08db43c6b57b,esporte_lazer,29.0,282.0,1.0,300.0,20.0,6.0,13.0
4ea09a369cbc64b94ca857087e1d9611,perfumaria,48.0,657.0,1.0,700.0,16.0,2.0,11.0
c725d1884dc9fac3d9a4fb790c25da21,moveis_decoracao,24.0,856.0,1.0,5800.0,57.0,15.0,38.0
12e479f1c2c0417147a3e36302485e30,relogios_presentes,46.0,629.0,1.0,400.0,24.0,8.0,12.0
0c8f0c812fc251d15b60a261676d32a5,livros_interesse_geral,38.0,1162.0,1.0,1200.0,24.0,5.0,17.0
6994675fdff4377e6e1b738094977cf4,utilidades_domesticas,47.0,718.0,1.0,6900.0,24.0,12.0,24.0
3de630407c05c5af3d1d894e3d06307d,esporte_lazer,43.0,1219.0,1.0,660.0,21.0,16.0,16.0
72a5b2df108f3062ec2731ab68e5b5a9,moveis_decoracao,60.0,2064.0,4.0,5700.0,85.0,10.0,40.0
683bd50ffed3cafad7195b89d9d5f07d,moveis_decoracao,50.0,634.0,1.0,400.0,70.0,8.0,70.0
733ff3db55dc1476774dc5a3f0621fe3,papelaria,25.0,736.0,3.0,1100.0,42.0,20.0,31.0
cc02ea01817f1cb21e6708bc19f1ee20,industria_comercio_e_negocios,45.0,704.0,1.0,4400.0,36.0,12.0,45.0
49a4868ed73389c051a0da7af4bd7a2e,pet_shop,30.0,706.0,1.0,9550.0,60.0,20.0,46.0
d03b85d1b98bbeb63b41182721312e17,telefonia,57.0,565.0,1.0,200.0,19.0,4.0,11.0
26053aaf5e00b608f4c23cb924a284c9,pet_shop,57.0,550.0,2.0,10450.0,47.0,47.0,27.0
555c681a23ca3d3adaaf1a74122b5bcf,informatica_acessorios,55.0,1883.0,1.0,5323.0,22.0,24.0,39.0
c5f5b4b17e4cd989c39986cd0dddc018,moveis_decoracao,55.0,329.0,2.0,350.0,16.0,16.0,16.0
c9996076c21558c4878c8d2fed12c45a,brinquedos,53.0,465.0,6.0,1867.0,25.0,18.0,25.0
dd113cb02b2af9c8e5787e8f1f0722f6,esporte_lazer,51.0,1511.0,1.0,8000.0,55.0,25.0,45.0
2109e8aeedbade2096a471740fb9e798,moveis_decoracao,45.0,640.0,1.0,10150.0,45.0,30.0,45.0
7193329f650facb78de86a2e0b771e2f,beleza_saude,57.0,1668.0,1.0,850.0,18.0,10.0,14.0
4beaa629c1622b0fc9471351db5ea62c,fashion_bolsas_e_acessorios,63.0,655.0,4.0,200.0,16.0,9.0,20.0
015dfd6612249811b2e147c1f3be048f,utilidades_domesticas,33.0,912.0,4.0,300.0,17.0,28.0,11.0
4be2adcd3d80c43a90cb97d7efbeedc4,moveis_decoracao,39.0,1405.0,3.0,150.0,35.0,2.0,25.0
ea413ac4e120d19ac3473fb659db1c9a,moveis_decoracao,60.0,2260.0,3.0,3000.0,69.0,11.0,11.0
6173741c2ed0c265a1b002af9e7ecf08,telefonia,57.0,750.0,2.0,125.0,20.0,16.0,16.0
0bd478959805d86aabe80febd51789e4,esporte_lazer,55.0,985.0,1.0,717.0,18.0,15.0,18.0
c85df3adf4b059fd3292eb6530c9a598,esporte_lazer,29.0,282.0,1.0,300.0,20.0,6.0,13.0
31b8e7c2a22f3dba5183cc110bdd72f7,eletronicos,52.0,602.0,1.0,281.0,17.0,9.0,13.0
f8714e3b95aadcbfb57568c5e09df884,fashion_bolsas_e_acessorios,60.0,188.0,1.0,150.0,16.0,15.0,15.0
54a5943820887ae6827319853d00887d,telefonia,55.0,442.0,3.0,300.0,20.0,3.0,11.0
66c88e3c982951328e1d8a0b32b7f60c,cama_mesa_banho,39.0,254.0,1.0,10050.0,50.0,30.0,40.0
590d6cb76092faa04d717fe406c66f88,esporte_lazer,46.0,254.0,1.0,2653.0,53.0,15.0,36.0
7e9c3f9252da175be7ab4e3131819ab0,utilidades_domesticas,58.0,464.0,1.0,8150.0,66.0,20.0,35.0
e77889d0427c08739ef1e468a4bfd0c7,esporte_lazer,33.0,1269.0,2.0,300.0,16.0,6.0,20.0
e04dcf463871a7c73df38d4bcc245686,pet_shop,52.0,896.0,1.0,700.0,36.0,6.0,25.0
e5f20b4eb944eaae0a13bed3187201d3,construcao_ferramentas_ferramentas,42.0,336.0,2.0,893.0,18.0,14.0,13.0
1c2343e8f516d16e590d499476a026f3,automotivo,59.0,103.0,1.0,250.0,25.0,20.0,25.0
493d26747843694010877d8e73ef335f,fashion_bolsas_e_acessorios,29.0,306.0,3.0,440.0,31.0,31.0,20.0
98354ddeaeae40bd6b705381191a9ffc,informatica_acessorios,59.0,391.0,1.0,900.0,30.0,15.0,15.0
9c0f79b9daf5436386477b4e17b94389,moveis_decoracao,53.0,616.0,1.0,2400.0,30.0,35.0,30.0
621b15d249d471192c1bd7ade2dd8b86,fashion_roupa_feminina,26.0,225.0,2.0,300.0,16.0,2.0,11.0
59c8342a739963404bfe66f292329b15,fashion_bolsas_e_acessorios,42.0,35.0,2.0,700.0,43.0,30.0,48.0
43f911ac50adc19a96cd523ade4e7cca,beleza_saude,58.0,963.0,1.0,1617.0,19.0,15.0,18.0
e51136ef1d291cf07cc8a792b4a16f94,esporte_lazer,60.0,189.0,3.0,3100.0,41.0,11.0,30.0
096793eddadb8067748a5a0ff98ac8fb,eletroportateis,52.0,360.0,2.0,2900.0,30.0,30.0,30.0
1f532d60bbc8273d9dd553120f6e47d5,ferramentas_jardim,59.0,1609.0,2.0,6950.0,21.0,65.0,21.0
25a1c5b2e0ccbf703cb7b69ffebfaf38,ferramentas_jardim,39.0,1507.0,2.0,1100.0,20.0,20.0,20.0
6803077179d24889430188e03fafd31a,eletronicos,48.0,287.0,1.0,100.0,23.0,8.0,18.0
101db7b4f26cc560363660d06fe980cd,fashion_bolsas_e_acessorios,58.0,749.0,2.0,200.0,16.0,2.0,11.0
5cbd407f3315b628a89206fbc140f6c8,market_place,30.0,615.0,3.0,150.0,22.0,5.0,14.0
863826c035612c8900c972a10fa3b5b1,informatica_acessorios,40.0,298.0,2.0,306.0,15.0,21.0,13.0
a514c9314e6d8af09721786a8ab34c7e,papelaria,57.0,502.0,2.0,150.0,18.0,2.0,11.0
0e13c4b4092996e086fd789f7ecb3be8,beleza_saude,41.0,2011.0,1.0,2163.0,30.0,21.0,25.0
8a7ad449048d596dc042ad6dfe5e8386,cool_stuff,48.0,1087.0,2.0,800.0,26.0,22.0,33.0
70c1bce00b24bfd21332f7f8ebe2217f,utilidades_domesticas,55.0,354.0,1.0,200.0,18.0,10.0,12.0
c5897f6f2d995196dbb40542439da9b9,utilidades_domesticas,48.0,407.0,4.0,1000.0,17.0,30.0,17.0
340e3e28357bb29f7612c86c13d9729a,beleza_saude,59.0,895.0,1.0,200.0,20.0,15.0,15.0
250d000589d1bb22d6ec81449f05cf20,telefonia,60.0,770.0,2.0,55.0,25.0,10.0,15.0
1ba7af3234371545d85021375fbe3739,pet_shop,49.0,1321.0,1.0,125.0,16.0,11.0,16.0
49e9e2a6f7eb17fbd54ff019b3e3e8d6,cool_stuff,33.0,385.0,2.0,50.0,20.0,6.0,15.0
1168d8ebfef41c2720053c4c9f78ac87,moveis_decoracao,52.0,2082.0,2.0,1050.0,69.0,11.0,11.0
8f08d9a3c02538bfb6110150a8bbad07,utilidades_domesticas,16.0,459.0,2.0,450.0,18.0,19.0,18.0
3c8041a9d648cdef50442943c497be4c,esporte_lazer,50.0,581.0,2.0,650.0,20.0,20.0,20.0
785c2986ce8232a718aaad761ac2a321,utilidades_domesticas,45.0,234.0,1.0,2950.0,35.0,30.0,30.0
d90e83fe1a0e31440db1dc015f1c1512,cama_mesa_banho,49.0,87.0,1.0,150.0,36.0,4.0,28.0
0d146484c69d613fe015c0229056b065,moveis_decoracao,24.0,458.0,4.0,100.0,80.0,10.0,60.0
6ac9ac586b4aa282c25ebedfa6f47ba4,automotivo,31.0,280.0,1.0,200.0,33.0,2.0,22.0
f27f59721d5a9cb39432b91f812ee308,bebes,34.0,469.0,1.0,300.0,25.0,8.0,25.0
f06301dd6d54c3e4300920991f2af380,cama_mesa_banho,44.0,444.0,2.0,700.0,50.0,16.0,16.0
e30aaafe45e34ce07003ef0cfcb6e49d,cama_mesa_banho,49.0,1003.0,1.0,1550.0,40.0,9.0,32.0
4d687600c495f2049542171633cf1f77,cama_mesa_banho,64.0,409.0,1.0,18850.0,45.0,15.0,35.0
553c5116d8f8866d39a1281071b3776f,moveis_decoracao,43.0,149.0,1.0,500.0,20.0,10.0,15.0
98ef57aa2a72c64d8b7b53a64b6b6584,utilidades_domesticas,50.0,273.0,1.0,500.0,37.0,3.0,11.0
71d3eb56de43c35d4386dcb564a0fc92,beleza_saude,30.0,602.0,1.0,650.0,20.0,14.0,15.0
8db563c3c19d3b3c0a21e2ed918c8618,informatica_acessorios,57.0,545.0,1.0,800.0,16.0,12.0,37.0
810cfa5dd36b001cfc186499381f72ab,moveis_decoracao,60.0,1971.0,2.0,650.0,60.0,7.0,14.0
80a96c144008b8446632f872d3b1a3ed,utilidades_domesticas,46.0,193.0,1.0,1025.0,25.0,23.0,25.0
5e6cea9c30c88f6ddeab0dfd17b5c7a7,telefonia,51.0,1125.0,2.0,175.0,20.0,20.0,20.0
648b8a8c89e77c27e1e894e857667f6c,beleza_saude,58.0,810.0,2.0,225.0,18.0,11.0,13.0
214e5e86400971b7f46f64ce6c737d33,fashion_bolsas_e_acessorios,51.0,887.0,4.0,100.0,16.0,3.0,12.0
519246f38910c45249e57a9f9b9fc142,telefonia,59.0,534.0,2.0,392.0,17.0,11.0,13.0
47ac4dcdb04867daeaad647d224389e4,utilidades_domesticas,50.0,431.0,1.0,3250.0,23.0,5.0,23.0
e5215437680ffc2cfdb0ce9088870176,fashion_calcados,59.0,1757.0,2.0,500.0,30.0,5.0,12.0
afafa875b12e60624062223c05833433,moveis_decoracao,63.0,455.0,2.0,750.0,80.0,10.0,60.0
aa21b6a3f4c75c7a9ae8d9ba32796914,cama_mesa_banho,53.0,413.0,1.0,2250.0,42.0,16.0,36.0
8ab2bfb191a18b11427454a8419d01bc,cool_stuff,36.0,1315.0,2.0,975.0,22.0,24.0,36.0
d14fc36666bc80405693671778350124,informatica_acessorios,39.0,716.0,1.0,163.0,17.0,13.0,12.0
5d136eed606105a39f8cffd4b7978951,papelaria,51.0,216.0,2.0,200.0,20.0,20.0,20.0
3d75be4f65e922627a4f73dc2cf9898c,papelaria,52.0,177.0,1.0,1000.0,36.0,6.0,29.0
7b226739613196772c6ae86368c87f5d,fashion_bolsas_e_acessorios,37.0,451.0,6.0,300.0,16.0,13.0,11.0
500870614ddcf5bd84f7d26861026c8a,telefonia,58.0,434.0,3.0,217.0,18.0,4.0,13.0
2c2d16b60daef1f9ffb0eaec89527624,cama_mesa_banho,53.0,497.0,2.0,6700.0,50.0,20.0,40.0
8434c9cfbd72cba6e81064e65d2f05d7,moveis_decoracao,29.0,334.0,2.0,900.0,30.0,8.0,23.0
7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,59.0,492.0,2.0,200.0,22.0,10.0,18.0
6ec26b3516fecd18cda3001a9c48a242,beleza_saude,60.0,918.0,1.0,100.0,22.0,3.0,15.0
ddc1d8513943b57455b160acf77e6507,esporte_lazer,60.0,361.0,3.0,550.0,25.0,25.0,25.0
3f935f9cacf1ef3e12e51f49fe7b62c3,relogios_presentes,40.0,1291.0,1.0,17175.0,23.0,13.0,12.0
731637d822dc03cdbd74407e66c1c443,eletroportateis,52.0,1028.0,2.0,1325.0,48.0,21.0,29.0
51380ed201eef8cc5c744c5e0d49965b,informatica_acessorios,60.0,687.0,1.0,500.0,17.0,16.0,12.0
30916403a2996c146b5598774d657c55,fashion_bolsas_e_acessorios,31.0,235.0,2.0,400.0,16.0,11.0,11.0
97c948ebc8c04b26b7bbb095d4228f2a,beleza_saude,60.0,554.0,1.0,30000.0,55.0,75.0,61.0
7e79042d2bfd50df12f3a4bfff5c43b4,instrumentos_musicais,59.0,964.0,9.0,900.0,16.0,6.0,26.0
88159bac10e3d4f4b69b157406c7f70f,esporte_lazer,53.0,784.0,2.0,343.0,32.0,10.0,20.0
b09498d706ad48db2b1a2275d92b41f9,cama_mesa_banho,28.0,247.0,1.0,2350.0,43.0,13.0,40.0
6d30e5e702df2b8719d9c6be1bdf425b,cool_stuff,44.0,909.0,4.0,25000.0,27.0,23.0,105.0
c82e581a3ec7e992cd06723b0caae96f,pet_shop,32.0,935.0,1.0,500.0,30.0,30.0,30.0
43af87f38a5fdd07c23a32ec33727ba9,automotivo,56.0,762.0,5.0,50.0,24.0,2.0,17.0
8e6dfb07d2c8f0e078107d9e8d3559af,construcao_ferramentas_seguranca,57.0,230.0,2.0,1850.0,37.0,10.0,26.0
25a2985f8f3f93ddf1c1d26847658dad,informatica_acessorios,57.0,334.0,1.0,300.0,16.0,10.0,11.0
5dc2803129fe8ba196cef70c76d6ddf5,automotivo,36.0,657.0,1.0,11450.0,60.0,60.0,19.0
83512a315006faae70055f4dac2a642e,moveis_decoracao,49.0,1947.0,3.0,6400.0,90.0,4.0,55.0
81d7eb906ca211cac7d603e93fa5eece,telefonia,47.0,1349.0,1.0,100.0,19.0,4.0,11.0
1ee3d206670e9b58fefad84442e2f265,relogios_presentes,50.0,551.0,1.0,400.0,22.0,14.0,27.0
bc2d9919d641257d3745492c23bd16ee,relogios_presentes,47.0,1096.0,2.0,400.0,17.0,10.0,12.0
8e3e3059aabb0c13679db43619590ad5,fashion_bolsas_e_acessorios,47.0,388.0,4.0,200.0,17.0,9.0,17.0
c1c1d3afbe6a5ab7a534f7ea20e09b8e,esporte_lazer,43.0,666.0,1.0,203.0,20.0,14.0,14.0
1582e72435d827bb125ed429ecfc56f6,fashion_bolsas_e_acessorios,48.0,1359.0,1.0,200.0,16.0,2.0,11.0
297dafe95cc452ec731fce535139cb4d,esporte_lazer,35.0,581.0,1.0,6200.0,40.0,11.0,15.0
1e15e15a2cf0210505c942496b19c917,utilidades_domesticas,44.0,475.0,1.0,700.0,45.0,16.0,16.0
3c33294ae18a2298ca94f669347ca935,fashion_calcados,53.0,375.0,4.0,300.0,29.0,7.0,16.0
418405ed2f7830b3ab55a767f1b2d03b,fashion_bolsas_e_acessorios,37.0,243.0,2.0,150.0,16.0,16.0,11.0
da2cfe68ae3f2f454b5aba2ee09ab5c4,fashion_bolsas_e_acessorios,56.0,731.0,1.0,200.0,16.0,2.0,11.0
187b442eb4df48574faa31381921991f,automotivo,60.0,862.0,2.0,800.0,42.0,12.0,42.0
eda9ace7ea76f19d80475c07f44acfbe,perfumaria,28.0,868.0,1.0,400.0,25.0,8.0,14.0
44dda9168c820bed01e2030d01195d07,brinquedos,55.0,223.0,1.0,100.0,20.0,20.0,20.0
6bac381488034edfa2a43705f3e9dd6a,automotivo,45.0,493.0,1.0,400.0,30.0,10.0,20.0
3061ea0592ecce3a2d477f638b1cd282,cool_stuff,49.0,2624.0,1.0,300.0,16.0,11.0,16.0
9cf46f1d4af935182cc2fa4690a77a00,relogios_presentes,41.0,733.0,3.0,200.0,16.0,13.0,13.0
bc3c6d2a621414f2e1df7a8a32a2828e,sinalizacao_e_seguranca,50.0,408.0,3.0,18700.0,36.0,105.0,36.0
e23ad0cd69c2d088fce8285de421f61d,pet_shop,45.0,514.0,1.0,500.0,16.0,15.0,15.0
5b3905d05840ce0b216434db7e7c638e,beleza_saude,35.0,331.0,1.0,2000.0,20.0,40.0,30.0
00e928700d549c4173b1bf631ca30abf,esporte_lazer,51.0,294.0,2.0,300.0,20.0,3.0,15.0
bf7caf1a1caf9c42b0aac2e68e019945,moveis_decoracao,61.0,314.0,1.0,900.0,40.0,5.0,30.0
513721dadfd93bcbce9da4d3bd67c06d,casa_construcao,63.0,376.0,4.0,700.0,26.0,9.0,24.0
ffeb228c521d5464d1f71444da96c446,telefonia,46.0,394.0,4.0,200.0,19.0,3.0,11.0
046cf43a5b63303b3c3c4ba076d1d732,beleza_saude,48.0,1648.0,2.0,350.0,24.0,5.0,21.0
7bf085cb634a5038e227ea40490c3beb,cool_stuff,56.0,694.0,7.0,8200.0,58.0,17.0,48.0
e84bf31698e5842d605c5aa9cfc8b02a,utilidades_domesticas,33.0,211.0,1.0,1150.0,25.0,25.0,16.0
2037fcc268b127d15234b91f823f734a,fashion_bolsas_e_acessorios,51.0,731.0,1.0,200.0,16.0,2.0,20.0
d41a53937c9fddcd3aafd96be7d4f345,cama_mesa_banho,60.0,554.0,2.0,567.0,53.0,4.0,40.0
d76aac04bb7fcc7a54f1215251724b27,esporte_lazer,52.0,185.0,1.0,150.0,16.0,2.0,11.0
418d480693f2f01e9cf4568db0346d28,cool_stuff,48.0,330.0,1.0,1950.0,33.0,44.0,19.0
01ea47d0dff23faa8d07ba3f353d2af0,automotivo,39.0,179.0,1.0,300.0,16.0,2.0,11.0
202d7062d09aa564dfd5aaa1aac775b6,moveis_decoracao,50.0,1538.0,2.0,1600.0,54.0,8.0,11.0
07a446d7cf0e22333d2032294c408cca,papelaria,58.0,895.0,1.0,11650.0,45.0,25.0,45.0
216ac797639b7734f0b125861ea845ae,papelaria,57.0,303.0,1.0,250.0,16.0,6.0,11.0
53a19e181057f10a84c7b2cb539c722a,cool_stuff,53.0,445.0,2.0,900.0,30.0,45.0,15.0
1277ea8bc2cac6f6e5738a15f8d90e8a,esporte_lazer,46.0,734.0,1.0,1150.0,21.0,18.0,15.0
37167b49712cb4ce822d51958a4ec0c3,beleza_saude,48.0,1859.0,1.0,3300.0,30.0,10.0,17.0
337f10f83d8ba37edab89b7a0e9f32b0,beleza_saude,41.0,3388.0,1.0,150.0,16.0,5.0,17.0
37afa38a724c6ab9b04b797901d821c7,moveis_decoracao,9.0,283.0,1.0,10400.0,40.0,42.0,40.0
a861d5c0df81a446e7e60ddb33ec0659,automotivo,57.0,1970.0,4.0,1550.0,27.0,24.0,27.0
d73c1e3e6e7bd1420e5904af7a7af651,,,,,200.0,16.0,2.0,20.0
9b169f20f1b0ad0cd0d53d6d5f12e20f,moveis_decoracao,63.0,338.0,2.0,250.0,16.0,5.0,11.0
f2c1df0fc307ec60e3321c708c1dcac3,cama_mesa_banho,42.0,431.0,1.0,850.0,40.0,6.0,50.0
834c93d10b7198a51cb3420a91d0146f,moveis_decoracao,36.0,1087.0,1.0,300.0,38.0,15.0,30.0
baddee1245c9736a49167f66e0912b0d,pet_shop,47.0,2017.0,2.0,200.0,16.0,2.0,11.0
990ddab43ee46a1a76436796f92470d4,informatica_acessorios,42.0,226.0,1.0,573.0,35.0,13.0,11.0
e7248872169a7ab67e20c182aaf17976,instrumentos_musicais,60.0,327.0,1.0,5000.0,35.0,9.0,103.0
096b00d9037146606b19d614cd67ab65,beleza_saude,56.0,406.0,4.0,100.0,16.0,5.0,11.0
5fedaa257cce9d3db6da91f9cfd815c1,bebes,60.0,551.0,1.0,342.0,25.0,12.0,21.0
d983df6d3977955580e8585217b9ee42,automotivo,42.0,972.0,2.0,140.0,16.0,13.0,13.0
1d7db62a21ffb4f220d3e8a05fa77e02,fashion_bolsas_e_acessorios,22.0,328.0,3.0,100.0,16.0,13.0,11.0
6800d91175b6abde04b1d70ff2474746,perfumaria,41.0,870.0,5.0,225.0,21.0,12.0,18.0
6e3186505d9f4c946921bd51a5b79742,informatica_acessorios,43.0,230.0,1.0,580.0,32.0,13.0,17.0
